srcIP	dstIP	srcPort	dstPort	protocol	timeStamp	add/rmv
3663518648	176283407	39537	62629	17	1709879779	0
176283407	3663518648	62629	39537	17	1709879779	0
2043441168	176283407	32287	62629	17	1709879779	0
1974919333	176283407	47181	62629	17	1709879779	0
1974287414	176283407	60375	62629	17	1709879779	0
2569337882	176283407	1177	62629	17	1709879779	0
1961331419	176283407	41487	62629	17	1709879779	0
1863467975	176283407	7467	62629	17	1709879779	0
1881743130	176283407	1124	62629	17	1709879779	0
176283407	2043441168	62629	32287	17	1709879779	0
176283407	1974919333	62629	47181	17	1709879779	0
176283407	2569337882	62629	1177	17	1709879779	0
2105443380	176283407	37536	62629	17	1709879779	0
176283407	1961331419	62629	41487	17	1709879779	0
176283407	1863467975	62629	7467	17	1709879779	0
176283407	1881743130	62629	1124	17	1709879779	0
176283407	1974287414	62629	60375	17	1709879779	0
2869505165	176283407	13824	62629	17	1709879779	0
176283407	2105443380	62629	37536	17	1709879779	0
143002614	176283407	3478	62629	17	1709879779	0
176283407	143002614	62629	3478	17	1709879779	0
2102677092	176283407	37894	62629	17	1709879780	1
176283407	2102677092	62629	37894	17	1709879780	1
176283407	2415954488	62629	49091	17	1709879780	0
1882308288	176283407	7018	62629	17	1709879780	0
2415954488	176283407	49091	62629	17	1709879780	0
176283407	1882308288	62629	7018	17	1709879780	0
176283407	1680977925	62629	31420	17	1709879780	0
176283407	2415962247	62629	7898	17	1709879780	0
3748014316	176283407	8471	62629	17	1709879780	0
176283407	3748014316	62629	8471	17	1709879780	0
1974287414	176283407	60375	62629	17	1709879783	1
176283407	1974287414	62629	60375	17	1709879783	1
465241414	176283407	17123	62629	17	1709879783	1
176283407	465241414	62629	17123	17	1709879783	1
2102677092	176283407	37894	62629	17	1709879783	0
176283407	2102677092	62629	37894	17	1709879783	0
1857352923	176283407	33708	62629	17	1709879784	1
176283407	1857352923	62629	33708	17	1709879784	1
1961331419	176283407	41487	62629	17	1709879784	1
176283407	1961331419	62629	41487	17	1709879784	1
1974287414	176283407	60375	62629	17	1709879784	0
176283407	1974287414	62629	60375	17	1709879784	0
465241414	176283407	17123	62629	17	1709879784	0
176283407	465241414	62629	17123	17	1709879784	0
2869505165	176283407	13824	62629	17	1709879785	1
2415954488	176283407	49091	62629	17	1709879785	1
176283407	2415954488	62629	49091	17	1709879785	1
465241414	176283407	17123	62629	17	1709879785	1
2105443380	176283407	37536	62629	17	1709879785	1
1974933900	176283407	5427	62629	17	1709879785	1
2102677092	176283407	37894	62629	17	1709879785	1
3084034798	176283407	42289	62629	17	1709879785	1
3748014316	176283407	8471	62629	17	1709879785	1
176283407	2869505165	62629	13824	17	1709879785	1
176283407	3748014316	62629	8471	17	1709879785	1
176283407	2102677092	62629	37894	17	1709879785	1
176283407	2105443380	62629	37536	17	1709879785	1
176283407	3084034798	62629	42289	17	1709879785	1
176283407	465241414	62629	17123	17	1709879785	1
176283407	1974933900	62629	5427	17	1709879785	1
1961331419	176283407	41487	62629	17	1709879785	0
176283407	1961331419	62629	41487	17	1709879785	0
2043441168	176283407	32287	62629	17	1709879786	1
1974919333	176283407	47181	62629	17	1709879786	1
2569337882	176283407	1177	62629	17	1709879786	1
1961331419	176283407	41487	62629	17	1709879786	1
1863467975	176283407	7467	62629	17	1709879786	1
1881743130	176283407	1124	62629	17	1709879786	1
176283407	2043441168	62629	32287	17	1709879786	1
176283407	1882308288	62629	7018	17	1709879786	1
176283407	1974919333	62629	47181	17	1709879786	1
176283407	2569337882	62629	1177	17	1709879786	1
176283407	1863467975	62629	7467	17	1709879786	1
176283407	1974287414	62629	60375	17	1709879786	1
176283407	1961331419	62629	41487	17	1709879786	1
176283407	1881743130	62629	1124	17	1709879786	1
2869505165	176283407	13824	62629	17	1709879786	0
2415954488	176283407	49091	62629	17	1709879786	0
1857352923	176283407	33708	62629	17	1709879786	0
2105443380	176283407	37536	62629	17	1709879786	0
1974933900	176283407	5427	62629	17	1709879786	0
2102677092	176283407	37894	62629	17	1709879786	0
3084034798	176283407	42289	62629	17	1709879786	0
3748014316	176283407	8471	62629	17	1709879786	0
176283407	3748014316	62629	8471	17	1709879786	0
176283407	2102677092	62629	37894	17	1709879786	0
176283407	2105443380	62629	37536	17	1709879786	0
176283407	1857352923	62629	33708	17	1709879786	0
176283407	3084034798	62629	42289	17	1709879786	0
176283407	1974933900	62629	5427	17	1709879786	0
2869505165	176283407	13824	62629	17	1709879787	1
1974287414	176283407	60375	62629	17	1709879787	1
2415954488	176283407	49091	62629	17	1709879787	1
1882308288	176283407	7018	62629	17	1709879787	1
176283407	465241414	62629	17123	17	1709879787	0
465241414	176283407	17123	62629	17	1709879787	0
143002614	176283407	3478	62629	17	1709879788	1
176283407	143002614	62629	3478	17	1709879788	1
2869505165	176283407	13824	62629	17	1709879788	0
176283407	2869505165	62629	13824	17	1709879788	0
2043441168	176283407	32287	62629	17	1709879788	0
176283407	1974287414	62629	60375	17	1709879788	0
176283407	2415954488	62629	49091	17	1709879788	0
1974287414	176283407	60375	62629	17	1709879788	0
176283407	1863467975	62629	7467	17	1709879788	0
176283407	1961331419	62629	41487	17	1709879788	0
176283407	2569337882	62629	1177	17	1709879788	0
176283407	1881743130	62629	1124	17	1709879788	0
2569337882	176283407	1177	62629	17	1709879788	0
2415954488	176283407	49091	62629	17	1709879788	0
1881743130	176283407	1124	62629	17	1709879788	0
1863467975	176283407	7467	62629	17	1709879788	0
1961331419	176283407	41487	62629	17	1709879788	0
2569337882	176283407	1177	62629	17	1709879789	1
176283407	2569337882	62629	1177	17	1709879789	1
2869505165	176283407	13824	62629	17	1709879789	1
1974933900	176283407	5427	62629	17	1709879789	1
2043441168	176283407	32287	62629	17	1709879789	1
176283407	1974933900	62629	5427	17	1709879789	1
176283407	2043441168	62629	32287	17	1709879789	0
1882308288	176283407	7018	62629	17	1709879789	0
176283407	1882308288	62629	7018	17	1709879789	0
1974919333	176283407	47181	62629	17	1709879789	0
176283407	1974919333	62629	47181	17	1709879789	0
143002614	176283407	3478	62629	17	1709879789	0
176283407	143002614	62629	3478	17	1709879789	0
3084034798	176283407	42289	62629	17	1709879790	1
176283407	3084034798	62629	42289	17	1709879790	1
1881743130	176283407	1124	62629	17	1709879790	1
176283407	1881743130	62629	1124	17	1709879790	1
2105443380	176283407	37536	62629	17	1709879790	1
176283407	2105443380	62629	37536	17	1709879790	1
176283407	2869505165	62629	13824	17	1709879790	1
2569337882	176283407	1177	62629	17	1709879790	0
176283407	2569337882	62629	1177	17	1709879790	0
2869505165	176283407	13824	62629	17	1709879790	0
1974933900	176283407	5427	62629	17	1709879790	0
2043441168	176283407	32287	62629	17	1709879790	0
176283407	1974933900	62629	5427	17	1709879790	0
2869505165	176283407	13824	62629	17	1709879791	1
3748014316	176283407	8471	62629	17	1709879791	1
176283407	3748014316	62629	8471	17	1709879791	1
3084034798	176283407	42289	62629	17	1709879791	0
176283407	3084034798	62629	42289	17	1709879791	0
1881743130	176283407	1124	62629	17	1709879791	0
176283407	1881743130	62629	1124	17	1709879791	0
2105443380	176283407	37536	62629	17	1709879791	0
176283407	2105443380	62629	37536	17	1709879791	0
176283407	2869505165	62629	13824	17	1709879791	0
2102677092	176283407	37894	62629	17	1709879792	1
176283407	2102677092	62629	37894	17	1709879792	1
2869505165	176283407	13824	62629	17	1709879792	0
3748014316	176283407	8471	62629	17	1709879792	0
176283407	3748014316	62629	8471	17	1709879792	0
176283407	2869505165	62629	13824	17	1709879793	1
2102677092	176283407	37894	62629	17	1709879793	0
176283407	2102677092	62629	37894	17	1709879793	0
1882308288	176283407	7018	62629	17	1709879795	1
465241414	176283407	17123	62629	17	1709879795	1
176283407	465241414	62629	17123	17	1709879795	1
2415954488	176283407	49091	62629	17	1709879795	1
1974287414	176283407	60375	62629	17	1709879795	1
1974919333	176283407	47181	62629	17	1709879795	1
2569337882	176283407	1177	62629	17	1709879795	1
1961331419	176283407	41487	62629	17	1709879795	1
1863467975	176283407	7467	62629	17	1709879795	1
1881743130	176283407	1124	62629	17	1709879795	1
176283407	1882308288	62629	7018	17	1709879795	1
176283407	2415954488	62629	49091	17	1709879795	1
176283407	1974919333	62629	47181	17	1709879795	1
176283407	1961331419	62629	41487	17	1709879795	1
176283407	1974287414	62629	60375	17	1709879795	1
176283407	1881743130	62629	1124	17	1709879795	1
176283407	2569337882	62629	1177	17	1709879795	1
176283407	1863467975	62629	7467	17	1709879795	1
176283407	2869505165	62629	13824	17	1709879795	0
1857352923	176283407	33708	62629	17	1709879796	1
176283407	1857352923	62629	33708	17	1709879796	1
176283407	2869505165	62629	13824	17	1709879796	1
1882308288	176283407	7018	62629	17	1709879796	0
465241414	176283407	17123	62629	17	1709879796	0
176283407	465241414	62629	17123	17	1709879796	0
2415954488	176283407	49091	62629	17	1709879796	0
1974287414	176283407	60375	62629	17	1709879796	0
1974919333	176283407	47181	62629	17	1709879796	0
2569337882	176283407	1177	62629	17	1709879796	0
1863467975	176283407	7467	62629	17	1709879796	0
1881743130	176283407	1124	62629	17	1709879796	0
176283407	1882308288	62629	7018	17	1709879796	0
176283407	2415954488	62629	49091	17	1709879796	0
176283407	1974919333	62629	47181	17	1709879796	0
176283407	1974287414	62629	60375	17	1709879796	0
176283407	1881743130	62629	1124	17	1709879796	0
176283407	2569337882	62629	1177	17	1709879796	0
176283407	1863467975	62629	7467	17	1709879796	0
2415954488	176283407	49091	62629	17	1709879797	1
176283407	2415954488	62629	49091	17	1709879797	1
1857352923	176283407	33708	62629	17	1709879797	0
176283407	1857352923	62629	33708	17	1709879797	0
1961331419	176283407	41487	62629	17	1709879797	0
176283407	1961331419	62629	41487	17	1709879797	0
176283407	2869505165	62629	13824	17	1709879797	0
143002614	176283407	3478	62629	17	1709879798	1
176283407	143002614	62629	3478	17	1709879798	1
2415954488	176283407	49091	62629	17	1709879798	0
176283407	2415954488	62629	49091	17	1709879798	0
1863467975	176283407	7467	62629	17	1709879799	1
176283407	1863467975	62629	7467	17	1709879799	1
3035186797	176283407	39532	62629	17	1709879799	1
176283407	3035186797	62629	39532	17	1709879799	1
176283407	3232235899	62629	35444	17	1709879799	1
143002614	176283407	3478	62629	17	1709879799	0
176283407	143002614	62629	3478	17	1709879799	0
1882308288	176283407	7018	62629	17	1709879800	1
176283407	1882308288	62629	7018	17	1709879800	1
1974919333	176283407	47181	62629	17	1709879800	1
176283407	1974919333	62629	47181	17	1709879800	1
1863467975	176283407	7467	62629	17	1709879800	0
176283407	1863467975	62629	7467	17	1709879800	0
3035186797	176283407	39532	62629	17	1709879800	0
176283407	3035186797	62629	39532	17	1709879800	0
176283407	3232235899	62629	35444	17	1709879800	0
2105443380	176283407	37536	62629	17	1709879801	1
2102677092	176283407	37894	62629	17	1709879801	1
3084034798	176283407	42289	62629	17	1709879801	1
3748014316	176283407	8471	62629	17	1709879801	1
176283407	2869505165	62629	13824	17	1709879801	1
176283407	3035186797	62629	39532	17	1709879801	1
176283407	3748014316	62629	8471	17	1709879801	1
176283407	2105443380	62629	37536	17	1709879801	1
176283407	1857352923	62629	33708	17	1709879801	1
176283407	2102677092	62629	37894	17	1709879801	1
176283407	465241414	62629	17123	17	1709879801	1
176283407	3084034798	62629	42289	17	1709879801	1
2569337882	176283407	1177	62629	17	1709879801	1
176283407	2569337882	62629	1177	17	1709879801	1
1974933900	176283407	5427	62629	17	1709879801	1
2043441168	176283407	32287	62629	17	1709879801	1
176283407	1974933900	62629	5427	17	1709879801	1
176283407	2043441168	62629	32287	17	1709879801	1
1882308288	176283407	7018	62629	17	1709879801	0
176283407	1882308288	62629	7018	17	1709879801	0
1974919333	176283407	47181	62629	17	1709879801	0
176283407	1974919333	62629	47181	17	1709879801	0
1881743130	176283407	1124	62629	17	1709879802	1
176283407	1881743130	62629	1124	17	1709879802	1
465241414	176283407	17123	62629	17	1709879802	1
1857352923	176283407	33708	62629	17	1709879802	1
3035186797	176283407	39532	62629	17	1709879802	1
2569337882	176283407	1177	62629	17	1709879802	0
176283407	2569337882	62629	1177	17	1709879802	0
2043441168	176283407	32287	62629	17	1709879802	0
176283407	2043441168	62629	32287	17	1709879802	0
1882308288	176283407	7018	62629	17	1709879803	1
1974287414	176283407	60375	62629	17	1709879803	1
2415954488	176283407	49091	62629	17	1709879803	1
1974919333	176283407	47181	62629	17	1709879803	1
2569337882	176283407	1177	62629	17	1709879803	1
1961331419	176283407	41487	62629	17	1709879803	1
1863467975	176283407	7467	62629	17	1709879803	1
176283407	1882308288	62629	7018	17	1709879803	1
176283407	2415954488	62629	49091	17	1709879803	1
176283407	1974919333	62629	47181	17	1709879803	1
176283407	1974287414	62629	60375	17	1709879803	1
176283407	2569337882	62629	1177	17	1709879803	1
176283407	1863467975	62629	7467	17	1709879803	1
176283407	1961331419	62629	41487	17	1709879803	1
176283407	3035186797	62629	39532	17	1709879803	0
176283407	465241414	62629	17123	17	1709879803	0
176283407	1857352923	62629	33708	17	1709879803	0
176283407	1974933900	62629	5427	17	1709879803	0
176283407	2105443380	62629	37536	17	1709879803	0
1974933900	176283407	5427	62629	17	1709879803	0
465241414	176283407	17123	62629	17	1709879803	0
2105443380	176283407	37536	62629	17	1709879803	0
176283407	3084034798	62629	42289	17	1709879803	0
176283407	2102677092	62629	37894	17	1709879803	0
1857352923	176283407	33708	62629	17	1709879803	0
3084034798	176283407	42289	62629	17	1709879803	0
2102677092	176283407	37894	62629	17	1709879803	0
3035186797	176283407	39532	62629	17	1709879803	0
2102677092	176283407	37894	62629	17	1709879804	1
176283407	2102677092	62629	37894	17	1709879804	1
1882308288	176283407	7018	62629	17	1709879804	0
1974287414	176283407	60375	62629	17	1709879804	0
2415954488	176283407	49091	62629	17	1709879804	0
1974919333	176283407	47181	62629	17	1709879804	0
2569337882	176283407	1177	62629	17	1709879804	0
1961331419	176283407	41487	62629	17	1709879804	0
1863467975	176283407	7467	62629	17	1709879804	0
1881743130	176283407	1124	62629	17	1709879804	0
176283407	1882308288	62629	7018	17	1709879804	0
176283407	2415954488	62629	49091	17	1709879804	0
176283407	1974919333	62629	47181	17	1709879804	0
176283407	1974287414	62629	60375	17	1709879804	0
176283407	2569337882	62629	1177	17	1709879804	0
176283407	1863467975	62629	7467	17	1709879804	0
176283407	1881743130	62629	1124	17	1709879804	0
176283407	1961331419	62629	41487	17	1709879804	0
3748014316	176283407	8471	62629	17	1709879804	0
176283407	3748014316	62629	8471	17	1709879804	0
2869505165	176283407	13824	62629	17	1709879806	1
3035186797	176283407	39532	62629	17	1709879806	1
176283407	3035186797	62629	39532	17	1709879806	1
2102677092	176283407	37894	62629	17	1709879806	0
176283407	2102677092	62629	37894	17	1709879806	0
176283407	2869505165	62629	13824	17	1709879806	0
1974287414	176283407	60375	62629	17	1709879807	1
176283407	1974287414	62629	60375	17	1709879807	1
465241414	176283407	17123	62629	17	1709879807	1
176283407	465241414	62629	17123	17	1709879807	1
2869505165	176283407	13824	62629	17	1709879807	0
3035186797	176283407	39532	62629	17	1709879807	0
176283407	3035186797	62629	39532	17	1709879807	0
1857352923	176283407	33708	62629	17	1709879808	1
176283407	1857352923	62629	33708	17	1709879808	1
1961331419	176283407	41487	62629	17	1709879808	1
143002614	176283407	3478	62629	17	1709879808	1
176283407	1961331419	62629	41487	17	1709879808	1
176283407	143002614	62629	3478	17	1709879808	1
1974287414	176283407	60375	62629	17	1709879808	0
176283407	1974287414	62629	60375	17	1709879808	0
465241414	176283407	17123	62629	17	1709879808	0
176283407	465241414	62629	17123	17	1709879808	0
2415954488	176283407	49091	62629	17	1709879810	1
176283407	2415954488	62629	49091	17	1709879810	1
1857352923	176283407	33708	62629	17	1709879810	0
176283407	1857352923	62629	33708	17	1709879810	0
1961331419	176283407	41487	62629	17	1709879810	0
143002614	176283407	3478	62629	17	1709879810	0
176283407	1961331419	62629	41487	17	1709879810	0
176283407	143002614	62629	3478	17	1709879810	0
2569337882	176283407	1177	62629	17	1709879811	1
1961331419	176283407	41487	62629	17	1709879811	1
1881743130	176283407	1124	62629	17	1709879811	1
176283407	1882308288	62629	7018	17	1709879811	1
176283407	1974919333	62629	47181	17	1709879811	1
176283407	1974287414	62629	60375	17	1709879811	1
176283407	2569337882	62629	1177	17	1709879811	1
176283407	1881743130	62629	1124	17	1709879811	1
176283407	1961331419	62629	41487	17	1709879811	1
1863467975	176283407	7467	62629	17	1709879811	1
